UniqueID	plate	experiment	row	col	StrainMix	protect	lacZ_protect	fluor_protect	path	lacZ_path	fluor_path	plant	protect_od	path_od	date_ster	date_germ	date_inoc	date_process	light_dn	light_lx	temp_dn	MS	MES	pH	notes	plate_alias	note	totalOD	ratio_protect	ratio_path	ratio	protect_cells	path_cells	total_cells	protect_cells_log	path_cells_log	total_cells_log	plant_age	well	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median	hue	saturation	value	Healthiness_rgb	Healthiness_hsv	neon_raw	crim_raw	neon_CFU	crim_CFU	Neon.100	Crim.100	X	Abs600	Neon.btm.raw	Crim.btm.raw	crim_raw_blanks	neon_raw_blanks	crim_raw_blanked	neon_raw_blanked	ratio_cn_fluor	CN_FC_fluor	ratio_cn_CFU	CN_FC_CFU	yoffset_ave	CN_FC_fluor_offset	NN_FC_fluor	NN_FC_fluor_offset	NN_FC_CFU
2023-08-08_fluor_fluor_C_006_cropped_H_11	fluor_C_006_cropped	2023-08-08_fluor	H	11	WCS365-MOCK	WCS365	L	crim	MOCK	NA	neon	col0	1e-06	0	2023-08-31	2023-08-03	2023-08-08	2023-08-15	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365Crim-N2C3Neon-C	NA	1e-06	1	0	1-0	1457.5	0	1457.5	3.16390643345775	0	3.16390643345775	5	H11	3750	0.331135598740636	0.399496776719136	0.164233576642336	0.343155343318139	0.447674418604651	0.209230769230769	0.353135313531353	0.486543439991716	0.263907384987893	113	148	70	44	79	35	0.241452991452991	0.527027027027027	0.580392156862745	532.547912558458	454.818263793955	14073	102333	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	99237.4607843137	1	99237.4607843137	16.5985972006248	NA	NA	-1.293638561443	17.8922357620678	16.5985972006248	17.8922357620678	NA
2023-08-08_fluor_fluor_C_006_cropped_A_12	fluor_C_006_cropped	2023-08-08_fluor	A	12	MOCK-N2C3	MOCK	NA	crim	N2C3	NA	neon	col0	0	0.01	2023-08-31	2023-08-03	2023-08-08	2023-08-15	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365Crim-N2C3Neon-C	NA	0.01	0	1	0-1	0	14575000	14575000	0	7.16360859322827	7.16360859322827	5	A12	45	0.356668838219327	0.334672539935698	0.292344177561569	0.362847222222222	0.338983050847458	0.297435897435897	0.36738572162301	0.341941001052508	0.307702431480933	201	188	165	36	24	-13	0.106481481481482	0.17910447761194	0.788235294117647	-3.32551566336315	31.7109702559504	56061	3322	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	226.460784313726	41094.137254902	0.00551078084226508	-7.50352753075682	NA	NA	-1.293638561443	-6.20988896931382	-7.50352753075682	-6.20988896931382	NA
2023-08-08_fluor_fluor_C_006_cropped_E_12	fluor_C_006_cropped	2023-08-08_fluor	E	12	MOCK-N2C3	MOCK	NA	crim	N2C3	NA	neon	col0	0	0.01	2023-08-31	2023-08-03	2023-08-08	2023-08-15	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365Crim-N2C3Neon-C	NA	0.01	0	1	0-1	0	14575000	14575000	0	7.16360859322827	7.16360859322827	5	E12	1716	0.345303867403315	0.346080888239184	0.22645110182918	0.35952380952381	0.392947553004942	0.247231420161884	0.384074941451991	0.418136020151133	0.291607659319836	148	162	101	46	59	14	0.204918032786885	0.376543209876543	0.635294117647059	281.425015679	249.596473392046	152957	4093	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	997.460784313726	137990.137254902	0.00722849331232397	-7.11208931761872	NA	NA	-1.293638561443	-5.81845075617572	-7.11208931761872	-5.81845075617572	NA
2023-08-08_fluor_fluor_C_006_cropped_F_12	fluor_C_006_cropped	2023-08-08_fluor	F	12	MOCK-N2C3	MOCK	NA	crim	N2C3	NA	neon	col0	0	1e-04	2023-08-31	2023-08-03	2023-08-08	2023-08-15	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365Crim-N2C3Neon-C	NA	1e-04	0	1	0-1	0	145750	145750	0	5.16361154314283	5.16361154314283	5	F12	8438	0.338501291989664	0.395716154349248	0.164590376601934	0.348314606741573	0.455927051671733	0.195652173913043	0.358886620636583	0.482758620689655	0.260091384699008	122	158	69	51	87	36	0.234082397003745	0.563291139240506	0.619607843137255	624.280266914693	517.707144895156	222674	1789	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	1	207707.137254902	4.8144710538896e-06	-17.6641912655127	NA	NA	-1.293638561443	-16.3705527040697	-17.6641912655127	-16.3705527040697	NA
2023-08-08_fluor_fluor_C_006_cropped_G_12	fluor_C_006_cropped	2023-08-08_fluor	G	12	MOCK-N2C3	MOCK	NA	crim	N2C3	NA	neon	col0	0	1e-06	2023-08-31	2023-08-03	2023-08-08	2023-08-15	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365Crim-N2C3Neon-C	NA	1e-06	0	1	0-1	0	1457.5	1457.5	0	3.16390643345775	3.16390643345775	5	G12	7582	0.336134453781513	0.394337046242597	0.176470588235294	0.352546131008305	0.451282051282051	0.195876288659794	0.363861386138614	0.471223021582734	0.26226012793177	135	170	74	57	91	36	0.227430555555556	0.564705882352941	0.666666666666667	632.41409212581	498.293312092392	121765	17653	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	14557.4607843137	106798.137254902	0.136308189997439	-2.87505584665683	NA	NA	-1.293638561443	-1.58141728521383	-2.87505584665683	-1.58141728521383	NA
2023-08-16_fluor_scan_NneonWcrim_alllacZ_003_cropped_A_1	scan_NneonWcrim_alllacZ_003_cropped	2023-08-16_fluor	A	1	WCS365-N2C3	WCS365	L	crim	N2C3	NA	neon	col0	0.001	0.001	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3neon_WCS365crim_fullLacZ	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	6	A1	5779	0.337531486146096	0.386479524020508	0.211764705882353	0.346268656716418	0.420289855072464	0.233236151603499	0.35625	0.439393939393939	0.270456237311076	121	148	81	40	65	26	0.233830845771144	0.452702702702703	0.580392156862745	440.145557095202	398.222091003975	42618	21561	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	18465.4607843137	27651.137254902	0.667801132882525	-0.582509554043065	NA	NA	-1.293638561443	0.711129007399937	-0.582509554043065	0.711129007399937	NA
2023-08-16_fluor_scan_NneonWcrim_alllacZ_003_cropped_B_1	scan_NneonWcrim_alllacZ_003_cropped	2023-08-16_fluor	B	1	WCS365-N2C3	WCS365	L	crim	N2C3	NA	neon	col0	0.001	0.001	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3neon_WCS365crim_fullLacZ	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	6	B1	6684	0.33578607523863	0.353497164461248	0.178082191780822	0.361271676300578	0.421499615606381	0.221935445196355	0.382292355531792	0.466887417218543	0.273722627737226	125	147	76	49	68	21	0.21830985915493	0.482993197278912	0.576470588235294	420.76115527578	403.327019590266	304607	63579	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	60483.4607843137	289640.137254902	0.20882278733035	-2.25964894344551	NA	NA	-1.293638561443	-0.966010382002511	-2.25964894344551	-0.966010382002511	NA
2023-08-16_fluor_scan_NneonWcrim_alllacZ_003_cropped_C_1	scan_NneonWcrim_alllacZ_003_cropped	2023-08-16_fluor	C	1	WCS365-MOCK	WCS365	L	crim	MOCK	NA	neon	col0	0.001	0	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3neon_WCS365crim_fullLacZ	NA	0.001	1	0	1-0	1457500	0	1457500	6.16360886140315	0	6.16360886140315	6	C1	4113	0.326127090301003	0.383720930232558	0.234265122265122	0.349854227405248	0.399399399399399	0.252307692307692	0.360335195530726	0.414800523996665	0.277059589710192	120	136	86	33	49	17	0.22	0.367647058823529	0.533333333333333	299.983935850773	292.330199712836	22814	249451	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	246355.460784314	7847.13725490196	31.3943101518226	4.97243120624724	NA	NA	-1.293638561443	6.26606976769024	4.97243120624724	6.26606976769024	NA
2023-08-16_fluor_scan_NneonWcrim_alllacZ_003_cropped_D_1	scan_NneonWcrim_alllacZ_003_cropped	2023-08-16_fluor	D	1	WCS365-MOCK	WCS365	L	crim	MOCK	NA	neon	col0	0.001	0	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3neon_WCS365crim_fullLacZ	NA	0.001	1	0	1-0	1457500	0	1457500	6.16360886140315	0	6.16360886140315	6	D1	3679	0.333333333333333	0.380630630630631	0.213753155396991	0.351851851851852	0.409703504043127	0.236196319018405	0.372549019607843	0.431547619047619	0.267822431348349	135	156	90	43	65	22	0.21969696969697	0.423076923076923	0.611764705882353	388.677412235413	331.440983145936	18302	164482	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	161386.460784314	3335.13725490196	48.3897508407215	5.59662960567097	NA	NA	-1.293638561443	6.89026816711398	5.59662960567097	6.89026816711398	NA
2023-08-16_fluor_scan_NneonWcrim_alllacZ_003_cropped_E_1	scan_NneonWcrim_alllacZ_003_cropped	2023-08-16_fluor	E	1	WCS365-N2C3	WCS365	L	crim	N2C3	NA	neon	col0	0.001	0.001	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3neon_WCS365crim_fullLacZ	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	6	E1	2506	0.349561090736213	0.356906542296228	0.217929134680662	0.363894359319212	0.385427819414704	0.250649368173201	0.395626242544732	0.41	0.279100429815274	152	163	103	47	56	8	0.197222222222222	0.368098159509202	0.63921568627451	244.739112044992	246.768872915167	110690	109145	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	106049.460784314	95723.137254902	1.10787698591526	0.147797699381222	NA	NA	-1.293638561443	1.44143626082422	0.147797699381222	1.44143626082422	NA
2023-08-16_fluor_scan_NneonWcrim_alllacZ_003_cropped_F_1	scan_NneonWcrim_alllacZ_003_cropped	2023-08-16_fluor	F	1	WCS365-N2C3	WCS365	L	crim	N2C3	NA	neon	col0	0.001	0.001	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3neon_WCS365crim_fullLacZ	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	6	F1	8102	0.335443037974684	0.391754925674565	0.191176470588235	0.350144211987466	0.440579710144928	0.211699164345404	0.361111111111111	0.453703703703704	0.262157502329916	128	159	75	49	81	32	0.228174603174603	0.528301886792453	0.623529411764706	566.753646641531	471.167999448971	96632	110025	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	106929.460784314	81665.137254902	1.30936485725303	0.388867163291278	NA	NA	-1.293638561443	1.68250572473428	0.388867163291278	1.68250572473428	NA
2023-08-16_fluor_scan_NneonWcrim_alllacZ_003_cropped_G_1	scan_NneonWcrim_alllacZ_003_cropped	2023-08-16_fluor	G	1	WCS365-MOCK	WCS365	L	crim	MOCK	NA	neon	col0	0.001	0	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3neon_WCS365crim_fullLacZ	NA	0.001	1	0	1-0	1457500	0	1457500	6.16360886140315	0	6.16360886140315	6	G1	11628	0.337175792507205	0.385978773117896	0.161914231601732	0.354107648725212	0.449152542372881	0.195718654434251	0.370464125757443	0.478964401294498	0.265784190399517	125	158	70	55	89	34	0.229166666666667	0.556962025316456	0.619607843137255	638.290152171505	518.914163325755	21166	285024	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	281928.460784314	6199.13725490196	45.4786608509723	5.50711786864028	NA	NA	-1.293638561443	6.80075643008328	5.50711786864028	6.80075643008328	NA
2023-08-16_fluor_scan_NneonWcrim_alllacZ_003_cropped_H_1	scan_NneonWcrim_alllacZ_003_cropped	2023-08-16_fluor	H	1	WCS365-MOCK	WCS365	L	crim	MOCK	NA	neon	col0	0.001	0	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3neon_WCS365crim_fullLacZ	NA	0.001	1	0	1-0	1457500	0	1457500	6.16360886140315	0	6.16360886140315	6	H1	6693	0.341463414634146	0.389473897003083	0.19047619047619	0.362962962962963	0.428191489361702	0.210682492581602	0.377440347071584	0.442528735632184	0.259755373722813	152	177	87	62	87	27	0.212962962962963	0.508474576271186	0.694117647058824	539.421684831068	414.269168006123	18799	225113	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	222017.460784314	3832.13725490196	57.9356755816393	5.85638009827794	NA	NA	-1.293638561443	7.15001865972094	5.85638009827794	7.15001865972094	NA
2023-08-16_fluor_scan_NneonWcrim_alllacZ_003_cropped_A_2	scan_NneonWcrim_alllacZ_003_cropped	2023-08-16_fluor	A	2	WCS365-N2C3	WCS365	L	crim	N2C3	NA	neon	col0	0.001	0.001	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3neon_WCS365crim_fullLacZ	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	6	A2	8944	0.336322869955157	0.387030862282878	0.16	0.349367088607595	0.446808510638298	0.203389830508475	0.365853658536585	0.482492801316331	0.265091015023984	118	151	68	48	81	32	0.232931726907631	0.549668874172185	0.592156862745098	572.979150010992	505.941854314342	553005	92020	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	88924.4607843137	538038.137254902	0.165275385938274	-2.59705621132737	NA	NA	-1.293638561443	-1.30341764988437	-2.59705621132737	-1.30341764988437	NA
2023-08-16_fluor_scan_NneonWcrim_alllacZ_003_cropped_B_2	scan_NneonWcrim_alllacZ_003_cropped	2023-08-16_fluor	B	2	WCS365-N2C3	WCS365	L	crim	N2C3	NA	neon	col0	0.001	0.001	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3neon_WCS365crim_fullLacZ	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	6	B2	4127	0.32807570977918	0.379310344827586	0.227649305311497	0.35	0.401114206128134	0.251396648044693	0.367432944498105	0.414012738853503	0.281952845528455	123	140	88	35	52	18	0.221153846153846	0.371428571428571	0.549019607843137	318.185092598486	297.007188708002	127768	94585	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	91489.4607843137	112801.137254902	0.811068602771005	-0.302104147532753	NA	NA	-1.293638561443	0.991534413910249	-0.302104147532753	0.991534413910249	NA
2023-08-16_fluor_scan_NneonWcrim_alllacZ_003_cropped_C_2	scan_NneonWcrim_alllacZ_003_cropped	2023-08-16_fluor	C	2	WCS365-MOCK	WCS365	L	crim	MOCK	NA	neon	col0	0.001	0	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3neon_WCS365crim_fullLacZ	NA	0.001	1	0	1-0	1457500	0	1457500	6.16360886140315	0	6.16360886140315	6	C2	3231	0.356672095548317	0.342812006319115	0.240609802652326	0.378026070763501	0.352941176470588	0.262152777777778	0.395888428561366	0.388697572918884	0.299006611624618	216	201	149	62	52	-13	0.129353233830846	0.310185185185185	0.847058823529412	91.2462551546663	140.812122152263	28103	262313	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	259217.460784314	13136.137254902	19.7331571491903	4.30254988922022	NA	NA	-1.293638561443	5.59618845066322	4.30254988922022	5.59618845066322	NA
2023-08-16_fluor_scan_NneonWcrim_alllacZ_003_cropped_D_2	scan_NneonWcrim_alllacZ_003_cropped	2023-08-16_fluor	D	2	WCS365-MOCK	WCS365	L	crim	MOCK	NA	neon	col0	0.001	0	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3neon_WCS365crim_fullLacZ	NA	0.001	1	0	1-0	1457500	0	1457500	6.16360886140315	0	6.16360886140315	6	D2	2247	0.328872438627394	0.351477290586201	0.235622102911262	0.351428571428571	0.393333333333333	0.253776435045317	0.371794871794872	0.414414414414414	0.290173777529477	119	135	87	34	48	15	0.222222222222222	0.355555555555556	0.529411764705882	261.440111937968	264.833288446185	25886	192902	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	189806.460784314	10919.137254902	17.3829173819665	4.11959832544507	NA	NA	-1.293638561443	5.41323688688807	4.11959832544507	5.41323688688807	NA
2023-08-16_fluor_scan_NneonWcrim_alllacZ_003_cropped_E_2	scan_NneonWcrim_alllacZ_003_cropped	2023-08-16_fluor	E	2	WCS365-N2C3	WCS365	L	crim	N2C3	NA	neon	col0	0.001	0.001	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3neon_WCS365crim_fullLacZ	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	6	E2	3307	0.356344279595257	0.346341463414634	0.234042553191489	0.384488448844884	0.359550561797753	0.253897550111359	0.397129996189689	0.395907360406091	0.290375203915171	206	193	135	70	56	-12	0.136150234741784	0.344660194174757	0.807843137254902	112.626096028176	165.15760441025	143579	125861	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	122765.460784314	128612.137254902	0.954540243282013	-0.0671220721565291	NA	NA	-1.293638561443	1.22651648928647	-0.0671220721565291	1.22651648928647	NA
2023-08-16_fluor_scan_NneonWcrim_alllacZ_003_cropped_F_2	scan_NneonWcrim_alllacZ_003_cropped	2023-08-16_fluor	F	2	WCS365-N2C3	WCS365	L	crim	N2C3	NA	neon	col0	0.001	0.001	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3neon_WCS365crim_fullLacZ	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	6	F2	6757	0.325624362210645	0.387310135321734	0.159523010868107	0.342281879194631	0.448598130841121	0.20983606557377	0.361307062766917	0.491935483870968	0.268835276045902	110	143	67	42	76	34	0.239035087719298	0.531468531468531	0.56078431372549	551.493818991198	486.538674161815	391448	155133	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	152037.460784314	376481.137254902	0.403838189325737	-1.30815074799784	NA	NA	-1.293638561443	-0.0145121865548341	-1.30815074799784	-0.0145121865548341	NA
2023-08-16_fluor_scan_NneonWcrim_alllacZ_003_cropped_G_2	scan_NneonWcrim_alllacZ_003_cropped	2023-08-16_fluor	G	2	WCS365-MOCK	WCS365	L	crim	MOCK	NA	neon	col0	0.001	0	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3neon_WCS365crim_fullLacZ	NA	0.001	1	0	1-0	1457500	0	1457500	6.16360886140315	0	6.16360886140315	6	G2	7777	0.325842696629214	0.369824060248004	0.187938502546528	0.340694006309148	0.436363636363636	0.224719101123595	0.364741641337386	0.466887417218543	0.273890888950429	116	147	74	39	70	32	0.237442922374429	0.496598639455782	0.576470588235294	521.376303800733	458.787149247607	26592	582128	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	579032.460784314	11625.137254902	49.8086558539473	5.63832457357484	NA	NA	-1.293638561443	6.93196313501784	5.63832457357484	6.93196313501784	NA
2023-08-16_fluor_scan_NneonWcrim_alllacZ_003_cropped_H_2	scan_NneonWcrim_alllacZ_003_cropped	2023-08-16_fluor	H	2	WCS365-MOCK	WCS365	L	crim	MOCK	NA	neon	col0	0.001	0	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3neon_WCS365crim_fullLacZ	NA	0.001	1	0	1-0	1457500	0	1457500	6.16360886140315	0	6.16360886140315	6	H2	4396	0.354621645265098	0.35515409434802	0.208666914913424	0.375846570148752	0.396396396396396	0.225247524752475	0.394144144144144	0.424479166666667	0.283243196308517	160	166	94	59	72	6	0.180555555555556	0.433734939759036	0.650980392156863	306.025143112055	285.307434054555	13858	95463	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	92367.4607843137	1	92367.4607843137	16.4950970879778	NA	NA	-1.293638561443	17.7887356494208	16.4950970879778	17.7887356494208	NA
2023-08-16_fluor_scan_NneonWcrim_alllacZ_003_cropped_A_3	scan_NneonWcrim_alllacZ_003_cropped	2023-08-16_fluor	A	3	WCS365-N2C3	WCS365	L	crim	N2C3	NA	neon	col0	0.001	0.001	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3neon_WCS365crim_fullLacZ	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	6	A3	2977	0.338807733619764	0.344814449917898	0.24240355776192	0.348534201954397	0.389830508474576	0.26219512195122	0.374656275119701	0.407284768211921	0.298311444652908	109	123	81	28	40	13	0.222222222222222	0.341463414634146	0.482352941176471	229.279029765466	263.604041776836	147804	113803	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	110707.460784314	132837.137254902	0.833407457222422	-0.26290608574002	NA	NA	-1.293638561443	1.03073247570298	-0.26290608574002	1.03073247570298	NA
2023-08-16_fluor_scan_NneonWcrim_alllacZ_003_cropped_B_3	scan_NneonWcrim_alllacZ_003_cropped	2023-08-16_fluor	B	3	WCS365-N2C3	WCS365	L	crim	N2C3	NA	neon	col0	0.001	0.001	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3neon_WCS365crim_fullLacZ	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	6	B3	3728	0.329539186332271	0.375467661691542	0.232103242320819	0.339449541284404	0.404129793510324	0.256333571046532	0.361774744027304	0.420680748186792	0.279592883418223	113	135	86	28	49	22	0.241496598639456	0.362962962962963	0.529411764705882	332.158091652602	313.065505208213	145965	146705	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	143609.460784314	130998.137254902	1.09627101418146	0.13260449764361	NA	NA	-1.293638561443	1.42624305908661	0.13260449764361	1.42624305908661	NA
2023-08-16_fluor_scan_NneonWcrim_alllacZ_003_cropped_C_3	scan_NneonWcrim_alllacZ_003_cropped	2023-08-16_fluor	C	3	WCS365-MOCK	WCS365	L	crim	MOCK	NA	neon	col0	0.001	0	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3neon_WCS365crim_fullLacZ	NA	0.001	1	0	1-0	1457500	0	1457500	6.16360886140315	0	6.16360886140315	6	C3	5393	0.328343246175139	0.374616336990009	0.194888178913738	0.33983286908078	0.431192660550459	0.229007633587786	0.367731694828469	0.456869009584665	0.275894599869876	114	145	77	37	67	31	0.242647058823529	0.468965517241379	0.568627450980392	481.416511533077	424.665727896058	36178	477915	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	474819.460784314	21211.137254902	22.3853843892591	4.48448518649118	NA	NA	-1.293638561443	5.77812374793419	4.48448518649118	5.77812374793419	NA
2023-08-16_fluor_scan_NneonWcrim_alllacZ_003_cropped_D_3	scan_NneonWcrim_alllacZ_003_cropped	2023-08-16_fluor	D	3	WCS365-MOCK	WCS365	L	crim	MOCK	NA	neon	col0	0.001	0	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3neon_WCS365crim_fullLacZ	NA	0.001	1	0	1-0	1457500	0	1457500	6.16360886140315	0	6.16360886140315	6	D3	6553	0.333333333333333	0.3424	0.184836483648365	0.356984478935698	0.419786096256685	0.229038854805726	0.382574252365407	0.453074433656958	0.299300778485492	149	174	91	48	74	25	0.216867469879518	0.477011494252874	0.682352941176471	473.246798193748	394.811010728933	23515	290154	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	287058.460784314	8548.13725490196	33.5814051909027	5.06959069501137	NA	NA	-1.293638561443	6.36322925645437	5.06959069501137	6.36322925645437	NA
2023-08-16_fluor_scan_NneonWcrim_alllacZ_003_cropped_E_3	scan_NneonWcrim_alllacZ_003_cropped	2023-08-16_fluor	E	3	WCS365-N2C3	WCS365	L	crim	N2C3	NA	neon	col0	0.001	0.001	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3neon_WCS365crim_fullLacZ	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	6	E3	3825	0.33003300330033	0.392549676578715	0.214705882352941	0.347457627118644	0.419889502762431	0.233870967741935	0.359545211342964	0.436514141785171	0.264120754716981	122	147	81	38	63	25	0.22979797979798	0.448979591836735	0.576470588235294	404.850181123114	369.648290111005	328121	183513	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	180417.460784314	313154.137254902	0.576129896816458	-0.795533970085824	NA	NA	-1.293638561443	0.498104591357178	-0.795533970085824	0.498104591357178	NA
2023-08-16_fluor_scan_NneonWcrim_alllacZ_003_cropped_F_3	scan_NneonWcrim_alllacZ_003_cropped	2023-08-16_fluor	F	3	WCS365-N2C3	WCS365	L	crim	N2C3	NA	neon	col0	0.001	0.001	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3neon_WCS365crim_fullLacZ	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	6	F3	4519	0.355519480519481	0.339078663793103	0.267197015268362	0.368327402135231	0.343598055105348	0.287480680061824	0.380656764732128	0.354477611940299	0.304044630404463	235	217	181	50	35	-15	0.111111111111111	0.229787234042553	0.92156862745098	18.2756921740569	93.3226834419927	420016	602866	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	599770.460784314	405049.137254902	1.48073506550113	0.566313535374099	NA	NA	-1.293638561443	1.8599520968171	0.566313535374099	1.8599520968171	NA
