UniqueID	plate	experiment	row	col	StrainMix	protect	lacZ_protect	fluor_protect	path	lacZ_path	fluor_path	plant	protect_od	path_od	date_ster	date_germ	date_inoc	date_process	light_dn	light_lx	temp_dn	MS	MES	pH	notes	plate_alias	note	totalOD	ratio_protect	ratio_path	ratio	protect_cells	path_cells	total_cells	protect_cells_log	path_cells_log	total_cells_log	plant_age	well	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median	hue	saturation	value	Healthiness_rgb	Healthiness_hsv	neon_raw	crim_raw	neon_CFU	crim_CFU	Neon.100	Crim.100	X	Abs600	Neon.btm.raw	Crim.btm.raw	crim_raw_blanks	neon_raw_blanks	crim_raw_blanked	neon_raw_blanked	ratio_cn_fluor	CN_FC_fluor	ratio_cn_CFU	CN_FC_CFU	yoffset_ave	CN_FC_fluor_offset	WN_FC_fluor	WN_FC_fluor_offset	WN_FC_CFU
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_H_6	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	H	6	WCS365-MOCK	WCS365	L	neon	MOCK	NA	crim	col0	1e-04	0	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	1e-04	1	0	1-0	145750	0	145750	5.16361154314283	0	5.16361154314283	5	H6	13257	0.339285714285714	0.393103448275862	0.183606557377049	0.35	0.441087613293051	0.208211143695015	0.362467637540453	0.459876543209877	0.262376237623762	117	147	70	47	76	30	0.231601731601732	0.523809523809524	0.576470588235294	560.657009996685	500.119214933018	603529	2885	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	1	590577.777777778	1.69325707405178e-06	-19.1717675462948	NA	NA	-1.293638561443	-17.8781289848518	19.1717675462948	17.8781289848518	NA
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_A_7	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	A	7	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	1e-06	0.01	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	0.010001	1	10000	1-10000	1457.5	14575000	14576457.5	3.16390643345775	7.16360859322827	7.16365202050215	5	A7	2462	0.352272727272727	0.361456018247748	0.239320124320124	0.358662613981763	0.385074626865672	0.255681818181818	0.367548253806532	0.4	0.282606024997329	123	132.5	86	35	44	9	0.200716845878136	0.350943396226415	0.519607843137255	210.270793534024	238.895606368541	14826	85807	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	82744.5	1874.77777777778	44.1356308895869	5.46387191512777	NA	NA	-1.293638561443	6.75751047657077	-5.46387191512777	-6.75751047657077	NA
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_B_7	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	B	7	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	1e-06	1e-04	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	0.000101	1	100	1-100	1457.5	145750	147207.5	3.16390643345775	5.16361154314283	5.16793288742348	5	B7	1867	0.329824372759857	0.346676100628931	0.256584729469926	0.354938271604938	0.370786516853933	0.276679841897233	0.375	0.388489208633094	0.297906736769692	116	122	89	27	30	5	0.196969696969697	0.270491803278689	0.47843137254902	130.855074875763	174.294669404193	27158	300229	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	297166.5	14206.7777777778	20.9172343404165	4.38662020712558	NA	NA	-1.293638561443	5.68025876856858	-4.38662020712558	-5.68025876856858	NA
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_C_7	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	C	7	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	1e-06	1e-06	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	2e-06	1	1	1-1	1457.5	1457.5	2915	3.16390643345775	3.16390643345775	3.46478751964594	5	C7	11969	0.338541666666667	0.396017699115044	0.191740412979351	0.350299401197605	0.435975609756098	0.212574850299401	0.363874345549738	0.454545454545455	0.258324808184143	121	151	73	46	75	30	0.230769230769231	0.516556291390729	0.592156862745098	550.542710304866	486.130428525268	845106	28040	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	24977.5	832154.777777778	0.0300154498502082	-5.058150899561	NA	NA	-1.293638561443	-3.764512338118	5.058150899561	3.764512338118	NA
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_D_7	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	D	7	WCS365-MOCK	WCS365	L	neon	MOCK	NA	crim	col0	1e-06	0	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	1e-06	1	0	1-0	1457.5	0	1457.5	3.16390643345775	0	3.16390643345775	5	D7	8699	0.340236686390533	0.385710986473111	0.162790697674419	0.348066298342541	0.429447852760736	0.223463687150838	0.367472008174039	0.4765625	0.263427109974425	117	145	76	42	70	28	0.234299516908213	0.475862068965517	0.568627450980392	496.379425829946	439.233755751731	341099	5504	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	2441.5	328147.777777778	0.00744024541788422	-7.07043407497864	NA	NA	-1.293638561443	-5.77679551353564	7.07043407497864	5.77679551353564	NA
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_E_7	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	E	7	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	1e-06	0.01	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	0.010001	1	10000	1-10000	1457.5	14575000	14576457.5	3.16390643345775	7.16360859322827	7.16365202050215	5	E7	3017	0.340336257309942	0.350682819964632	0.233552631578947	0.368098159509202	0.378548895899054	0.251412429378531	0.385974002363421	0.407528242739694	0.284784266506121	123	130	84	39	43	3	0.192028985507246	0.353846153846154	0.509803921568627	170.506242536539	236.442460869612	22029	172528	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	169465.5	9077.77777777778	18.6681701346389	4.22250861553868	NA	NA	-1.293638561443	5.51614717698169	-4.22250861553868	-5.51614717698169	NA
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_F_7	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	F	7	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	1e-06	1e-04	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	0.000101	1	100	1-100	1457.5	145750	147207.5	3.16390643345775	5.16361154314283	5.16793288742348	5	F7	3573	0.338870431893688	0.364905797982254	0.226315789473684	0.358669833729216	0.4	0.24234693877551	0.378473692363298	0.41	0.275959527168361	135	150	90	44	59	16	0.208333333333333	0.4	0.588235294117647	323.337063883436	296.096212347469	21124	127421	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	124358.5	8172.77777777778	15.2161851675617	3.92753480263233	NA	NA	-1.293638561443	5.22117336407533	-3.92753480263233	-5.22117336407533	NA
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_G_7	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	G	7	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	1e-06	1e-06	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	2e-06	1	1	1-1	1457.5	1457.5	2915	3.16390643345775	3.16390643345775	3.46478751964594	5	G7	13085	0.338181818181818	0.396234244108667	0.188125711525856	0.349315068493151	0.442528735632184	0.20820189274448	0.3601108033241	0.458483754512635	0.257142857142857	120	151	70	47	78	31	0.230452674897119	0.536423841059603	0.592156862745098	576.352968234728	508.920943253623	281944	15211	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	12148.5	268992.777777778	0.0451629225898258	-4.46871734074488	NA	NA	-1.293638561443	-3.17507877930188	4.46871734074488	3.17507877930188	NA
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_H_7	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	H	7	WCS365-MOCK	WCS365	L	neon	MOCK	NA	crim	col0	1e-06	0	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	1e-06	1	0	1-0	1457.5	0	1457.5	3.16390643345775	0	3.16390643345775	5	H7	8337	0.338359534707021	0.387027277116189	0.189655172413793	0.351898734177215	0.439169139465875	0.209169054441261	0.363128491620112	0.453453453453453	0.264631043256997	121	150	71	47	76	30	0.227848101265823	0.526666666666667	0.588235294117647	533.264417147478	470.527426894833	121692	3672	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	609.5	108740.777777778	0.00560507302279529	-7.47905111610268	NA	NA	-1.293638561443	-6.18541255465968	7.47905111610268	6.18541255465968	NA
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_A_8	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	A	8	MOCK-N2C3	MOCK	NA	neon	N2C3	NA	crim	col0	0	0.01	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	0.01	0	1	0-1	0	14575000	14575000	0	7.16360859322827	7.16360859322827	5	A8	2414	0.342679127725857	0.348597205831969	0.240374629080119	0.352941176470588	0.388888888888889	0.260355029585799	0.365309589041096	0.403063446969697	0.290436766763535	120	132	88	31	43	13	0.212121212121212	0.333333333333333	0.517647058823529	233.42128232104	239.196161066795	17471	163296	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	160233.5	4519.77777777778	35.4516323319731	5.14778015121043	NA	NA	-1.293638561443	6.44141871265344	-5.14778015121043	-6.44141871265344	NA
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_B_8	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	B	8	MOCK-N2C3	MOCK	NA	neon	N2C3	NA	crim	col0	0	1e-04	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	1e-04	0	1	0-1	0	145750	145750	0	5.16361154314283	5.16361154314283	5	B8	3074	0.33719757388915	0.386980784882692	0.204832077171028	0.345821325648415	0.431137724550898	0.224550898203593	0.354570637119114	0.446010578296944	0.268588154633194	111	139	73	39	66	27	0.237373737373737	0.474820143884892	0.545098039215686	418.541414413372	393.114437998171	22355	167388	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	164325.5	9403.77777777778	17.4744133563343	4.12717211774909	NA	NA	-1.293638561443	5.4208106791921	-4.12717211774909	-5.4208106791921	NA
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_C_8	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	C	8	MOCK-N2C3	MOCK	NA	neon	N2C3	NA	crim	col0	0	1e-06	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	1e-06	0	1	0-1	0	1457.5	1457.5	0	3.16390643345775	3.16390643345775	5	C8	6143	0.345132743362832	0.365504496211853	0.195932419649339	0.355113636363636	0.419618528610354	0.226666666666667	0.383522727272727	0.434782608695652	0.276363043194571	129	152	81	46	69	23	0.220657276995305	0.467105263157895	0.596078431372549	435.671888807697	390.47633054847	26125	223569	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	220506.5	13173.7777777778	16.7382890253365	4.06508015916645	NA	NA	-1.293638561443	5.35871872060945	-4.06508015916645	-5.35871872060945	NA
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_D_8	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	D	8	MOCK-MOCK	MOCK	NA	neon	MOCK	NA	crim	col0	0	0	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	0	0	0	0-0	0	0	0	0	0	0	5	D8	11454	0.341040462427746	0.394084742529484	0.171039282990084	0.358516991702341	0.436657681940701	0.205970149253731	0.37434554973822	0.464516129032258	0.254007104007104	125	152	72	52	80	28	0.222916666666667	0.526315789473684	0.596078431372549	552.023332719457	476.219819086863	15195	4979	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	1916.5	2243.77777777778	0.854139843517877	-0.227455801349541	NA	NA	-1.293638561443	1.06618276009346	0.227455801349541	-1.06618276009346	NA
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_E_8	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	E	8	MOCK-N2C3	MOCK	NA	neon	N2C3	NA	crim	col0	0	0.01	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	0.01	0	1	0-1	0	14575000	14575000	0	7.16360859322827	7.16360859322827	5	E8	3087	0.338725438688662	0.361077858185497	0.247349823321555	0.353623188405797	0.381410256410256	0.266447368421053	0.367892976588629	0.405635249660638	0.282883458646617	112	120	84	28	36	9	0.203703703703704	0.3	0.470588235294118	188.44257374984	213.258056712782	22587	202426	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	199363.5	9635.77777777778	20.6899229722562	4.37085636900018	NA	NA	-1.293638561443	5.66449493044318	-4.37085636900018	-5.66449493044318	NA
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_F_8	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	F	8	MOCK-N2C3	MOCK	NA	neon	N2C3	NA	crim	col0	0	1e-04	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	1e-04	0	1	0-1	0	145750	145750	0	5.16361154314283	5.16361154314283	5	F8	2897	0.330985915492958	0.377840909090909	0.238390092879257	0.347058823529412	0.394366197183099	0.258992805755396	0.365079365079365	0.411985018726592	0.281754213712977	118	134	86	30	44	17	0.222222222222222	0.358208955223881	0.525490196078431	270.043673728542	275.589920886381	26143	243329	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	240266.5	13191.7777777778	18.2133525933662	4.18692460339849	NA	NA	-1.293638561443	5.48056316484149	-4.18692460339849	-5.48056316484149	NA
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_G_8	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	G	8	MOCK-N2C3	MOCK	NA	neon	N2C3	NA	crim	col0	0	1e-06	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	1e-06	0	1	0-1	0	1457.5	1457.5	0	3.16390643345775	3.16390643345775	5	G8	4215	0.34453781512605	0.346554080238226	0.215651050839497	0.357340720221607	0.414634146341463	0.23463687150838	0.378395520255985	0.429832416863053	0.290035587188612	130	153	85	45	65	21	0.223039215686275	0.444444444444444	0.6	387.86436443588	359.331105447286	52364	244463	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	241400.5	39412.7777777778	6.12492987327855	2.61469332622909	NA	NA	-1.293638561443	3.9083318876721	-2.61469332622909	-3.9083318876721	NA
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_H_8	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	H	8	MOCK-MOCK	MOCK	NA	neon	MOCK	NA	crim	col0	0	0	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	0	0	0	0-0	0	0	0	0	0	0	5	H8	13305	0.343065693430657	0.380733944954128	0.160847984822748	0.354632587859425	0.434250764525994	0.211864406779661	0.371839121370824	0.471518987341772	0.267441860465116	123	151	73	48	76	27	0.226495726495726	0.516556291390729	0.592156862745098	536.126177484304	482.504455878216	12549	4196	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	1133.5	1	1133.5	10.1465686757408	NA	NA	-1.293638561443	11.4402072371838	-10.1465686757408	-11.4402072371838	NA
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_A_9	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	A	9	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	0.01	0.01	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	0.02	1	1	1-1	14575000	14575000	29150000	7.16360859322827	7.16360859322827	7.46463857399364	5	A9	8066	0.339861885662482	0.3875	0.194444444444444	0.355882352941176	0.427272727272727	0.219584569732938	0.366576819407008	0.444444444444444	0.265361412707781	128	153	76	48	71	26	0.220779220779221	0.503267973856209	0.6	480.525583003985	434.079117438107	205308	56537	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	53474.5	192356.777777778	0.277996442952361	-1.84686167153505	NA	NA	-1.293638561443	-0.553223110092052	1.84686167153505	0.553223110092052	NA
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_B_9	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	B	9	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	0.01	1e-04	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	0.0101	100	1	100-1	14575000	145750	14720750	7.16360859322827	5.16361154314283	7.16792996671589	5	B9	16154	0.338366301177206	0.390609851108033	0.180124223602484	0.351097178683386	0.442477876106195	0.206153846153846	0.366771159874608	0.462264150943396	0.262283868092691	114	144	66	46	75	29	0.230769230769231	0.541666666666667	0.564705882352941	559.704825993037	526.038370294208	1050960	3404	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	341.5	1038008.77777778	0.000328995291090987	-11.5696454447327	NA	NA	-1.293638561443	-10.2760068832897	11.5696454447327	10.2760068832897	NA
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_C_9	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	C	9	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	0.01	1e-06	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	0.010001	10000	1	10000-1	14575000	1457.5	14576457.5	7.16360859322827	3.16390643345775	7.16365202050215	5	C9	11319	0.337386018237082	0.39367816091954	0.190935569285084	0.350617283950617	0.436363636363636	0.212121212121212	0.365482233502538	0.453703703703704	0.260869565217391	121	151	73	47	76	29	0.230769230769231	0.516556291390729	0.592156862745098	543.215421198202	483.239971412851	577721	4456	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	1393.5	564769.777777778	0.00246737707085365	-8.66280607584168	NA	NA	-1.293638561443	-7.36916751439868	8.66280607584168	7.36916751439868	NA
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_D_9	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	D	9	WCS365-MOCK	WCS365	L	neon	MOCK	NA	crim	col0	0.01	0	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	0.01	1	0	1-0	14575000	0	14575000	7.16360859322827	0	7.16360859322827	5	D9	13756	0.338607594936709	0.39568345323741	0.189690215867676	0.351851851851852	0.436046511627907	0.211309523809524	0.364072089280345	0.455133529261436	0.259541984732824	126	155	75	50	79	30	0.227083333333333	0.516129032258065	0.607843137254902	575.254799481803	485.052782111213	678985	2621	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	1	666033.777777778	1.50142535313524e-06	-19.3452358195964	NA	NA	-1.293638561443	-18.0515972581534	19.3452358195964	18.0515972581534	NA
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_E_9	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	E	9	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	0.01	0.01	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	0.02	1	1	1-1	14575000	14575000	29150000	7.16360859322827	7.16360859322827	7.46463857399364	5	E9	4881	0.344902386117137	0.389261744966443	0.173652694610778	0.359801488833747	0.425474254742547	0.214521452145215	0.375634517766497	0.45679012345679	0.26044226044226	135	160	81	54	79	24	0.219409282700422	0.49375	0.627450980392157	468.451917435309	399.59809230046	425313	114054	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	110991.5	412361.777777778	0.269160494452552	-1.89346141837084	NA	NA	-1.293638561443	-0.599822856927839	1.89346141837084	0.599822856927839	NA
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_F_9	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	F	9	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	0.01	1e-04	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	0.0101	100	1	100-1	14575000	145750	14720750	7.16360859322827	5.16361154314283	7.16792996671589	5	F9	13364	0.335586730798595	0.392156862745098	0.1875	0.348623853211009	0.440860215053763	0.210526315789474	0.363636363636364	0.458579881656805	0.261717840465681	119	150	70	45	75	30	0.23125	0.533333333333333	0.588235294117647	557.005810017495	508.869505448082	441098	4981	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	1918.5	428146.777777778	0.00448093994764516	-7.80198289265394	NA	NA	-1.293638561443	-6.50834433121094	7.80198289265394	6.50834433121094	NA
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_G_9	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	G	9	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	0.01	1e-06	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	0.010001	10000	1	10000-1	14575000	1457.5	14576457.5	7.16360859322827	3.16390643345775	7.16365202050215	5	G9	8056	0.334948531992046	0.390428211586902	0.191823899371069	0.34393063583815	0.432098765432099	0.22397476340694	0.358012549079991	0.457683265010851	0.26732224675507	114	143	74	40	68	29	0.236714975845411	0.482517482517482	0.56078431372549	492.17784381915	446.159661581721	635804	3410	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	347.5	622852.777777778	0.000557916754003755	-10.8076625039921	NA	NA	-1.293638561443	-9.51402394254909	10.8076625039921	9.51402394254909	NA
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_H_9	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	H	9	WCS365-MOCK	WCS365	L	neon	MOCK	NA	crim	col0	0.01	0	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	0.01	1	0	1-0	14575000	0	14575000	7.16360859322827	0	7.16360859322827	5	H9	7922	0.343108504398827	0.393065577038071	0.209092637400622	0.35042735042735	0.428571428571429	0.220289855072464	0.359172216763111	0.438647615972446	0.259894446341186	121	148	76	45	72	27	0.229166666666667	0.486486486486487	0.580392156862745	491.26009664675	434.673508937761	1156334	2360	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	1	1143382.77777778	8.74597745772899e-07	-20.1248770342539	NA	NA	-1.293638561443	-18.8312384728109	20.1248770342539	18.8312384728109	NA
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_A_10	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	A	10	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	1e-04	0.01	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	0.0101	1	100	1-100	145750	14575000	14720750	5.16361154314283	7.16360859322827	7.16792996671589	5	A10	642	0.342036680774657	0.341643767737285	0.218322509909758	0.356913183279743	0.390425261013496	0.246855221518987	0.424555300849415	0.414469178082192	0.29756681444832	119	128	79	36	47	12	0.197278911564626	0.3828125	0.501960784313725	199.38297907762	212.078432851048	21998	185074	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	182011.5	9046.77777777778	20.1189312339568	4.33048176263396	NA	NA	-1.293638561443	5.62412032407696	-4.33048176263396	-5.62412032407696	NA
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_B_10	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	B	10	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	1e-04	1e-04	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	2e-04	1	1	1-1	145750	145750	291500	5.16361154314283	5.16361154314283	5.46464004895348	5	B10	9679	0.339506172839506	0.346752069759467	0.191616766467066	0.350299401197605	0.43558282208589	0.215568862275449	0.361702127659574	0.454268292682927	0.290054965159566	119	149	72	46	74	29	0.231601731601732	0.516778523489933	0.584313725490196	526.135547164708	477.056670281877	116806	41110	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	38047.5	103854.777777778	0.366352909457972	-1.4486940217406	NA	NA	-1.293638561443	-0.155055460297595	1.4486940217406	0.155055460297595	NA
2023-09-14_fluor_Ncrim_WneonLacZ_B_002_crop_C_10	Ncrim_WneonLacZ_B_002_crop	2023-09-14_fluor	C	10	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	1e-04	1e-06	2023-09-05	2023-09-09	2023-09-14	2023-09-21	12_12	110	23_23	0.5	0.5	5.8	NA	Ncrim_WneonLacZ_B_002_crop	NA	0.000101	100	1	100-1	145750	1457.5	147207.5	5.16361154314283	3.16390643345775	5.16793288742348	5	C10	13957	0.337289350517927	0.395088639956941	0.192655352548276	0.348780487804878	0.433628318584071	0.214723926380368	0.364145658263305	0.454819277108434	0.262124062388379	121	151	74	46	76	29	0.231601731601732	0.509933774834437	0.592156862745098	555.406307994646	489.510024014259	702359	5242	NA	NA	NA	NA	NA	NA	NA	NA	3062.5	12951.2222222222	2179.5	689407.777777778	0.00316140906768611	-8.30521656111253	NA	NA	-1.293638561443	-7.01157799966953	8.30521656111253	7.01157799966953	NA
